"long.f","lat.f","between.f","closeness.f","eigen.f","degree.f","BusStopCode","planning_area","Description","RoadName","subzone_name","district","combined.f"
103.8617948,1.410769035,0.015,0.91,0.346,0.125,"68161","Others","Aft Seletar A'Space Lane","West Camp Rd","Seletar Aerospace Park","North-East Region",6.69303578364519
103.8618841,1.41071384,0.009,0.906,0.163,0.125,"68169","Others","Bef Seletar A'Space Lane","West Camp Rd","Seletar Aerospace Park","North-East Region",6.31541536341891
103.8553525,1.42704251,0.015,0.938,0.232,0.125,"68171","Yishun","Bef Yishun Ave 8","Yishun Ave 1","Lower Seletar","North Region",6.51871339544521
103.8555033,1.426983971,0.009,0.88,0.243,0.125,"68179","Yishun","Aft Yishun Ave 8","Piccadilly","Lower Seletar","North Region",6.43304242983138
103.872581,1.409829,0.002,0.934,0.415,0.125,"68201","Others","Aft Seletar Camp","Seletar Aerospace Dr","Seletar","North-East Region",6.83108522315156
103.873544,1.4113435,0.002,0.92,0.507,0.125,"68209","Others","Opp Seletar Camp","Seletar Aerospace Dr","Seletar Aerospace Park","North-East Region",6.97513020530156
103.8728737,1.413600085,0.002,0.927,0.459,0.125,"68239","Others","Seletar Airport","Seletar Aerospace View","Seletar Aerospace Park","North-East Region",6.90009604055665
103.8811601,1.323176877,0.017,0.931,0.192,0.375,"70011","Geylang","Opp Blk 125","Aljunied Rd","Kallang Way","Central Region",6.92254938013926
103.8814573,1.323229905,0.02,0.941,0.193,0.25,"70019","Geylang","Blk 125","Aljunied Rd","Macpherson","Central Region",6.70881986259625
103.8803394,1.326408149,0.016,0.937,0.176,0.125,"70021","Geylang","Opp Canossa Convent Pr","Aljunied Rd","Kallang Way","Central Region",6.40748942018838
103.8805435,1.326625528,0.015,0.934,0.212,0.125,"70029","Geylang","Aft Canossa Convent Pr","Aljunied Rd","Macpherson","Central Region",6.4726610305276
103.8794109,1.329267073,0.016,0.945,0.159,0.375,"70031","Geylang","Opp Aljunied Pk","Aljunied Rd","Kallang Way","Central Region",6.87606401112622
103.8797557,1.329302563,0.02,0.929,0.234,0.25,"70039","Geylang","Aljunied Pk","Aljunied Rd","Macpherson","Central Region",6.77100602868273
103.8784125,1.333408056,0.006,0.912,0.144,0.125,"70041","Toa Payoh","Opp Blk 4","Upp Aljunied Rd","Sennett","Central Region",6.27953061230768
103.878715,1.332906667,0.007,0.922,0.216,0.125,"70049","Toa Payoh","Aft Blk 4","Upp Aljunied Rd","Joo Seng","Central Region",6.44339829550126
103.8777795,1.336272022,0.006,0.918,0.13,0.125,"70051","Toa Payoh","Aft Joo Seng Rd","Upp Aljunied Rd","Sennett","Central Region",6.26033266908401
103.8783117,1.334776111,0.007,0.915,0.239,0.125,"70059","Toa Payoh","Blk 7","Upp Aljunied Rd","Joo Seng","Central Region",6.47752360161313
103.8754286,1.338579237,0.006,0.925,0.118,0.125,"70061","Toa Payoh","Bef Bidadari Pk Dr","Upp Aljunied Rd","Bidadari","Central Region",6.24669221819644
103.8759188,1.338399519,0.007,0.908,0.264,0.125,"70069","Toa Payoh","Aft Bidadari Pk Dr","Upp Aljunied Rd","Joo Seng","Central Region",6.51506966374029
103.8984129,1.333771613,0.019,0.931,0.234,0.25,"70071","Geylang","Cycle & Carriage","Ubi Ave 3","Kampong Ubi","Central Region",6.77201295281005
103.8985183,1.333721667,0.01,0.931,0.326,0.25,"70079","Geylang","Aft Regent Motors","Ubi Ave 3","Kampong Ubi","Central Region",6.9297614828404
103.8949744,1.332275801,0.013,0.924,0.169,0.125,"70081","Geylang","Opp HDB CP","Ubi Ave 3","Kampong Ubi","Central Region",6.36565876437898
103.8944395,1.331877022,0.004,0.912,0.295,0.125,"70089","Geylang","HDB CP","Ubi Ave 3","Kampong Ubi","Central Region",6.5747255445255
103.8909137,1.330717359,0.013,0.917,0.187,0.125,"70091","Geylang","Opp Traffic Police","Ubi Ave 3","Kampong Ubi","Central Region",6.39074132139566
103.8913214,1.330631552,0.004,0.919,0.267,0.125,"70099","Geylang","Traffic Police","Ubi Ave 3","Kampong Ubi","Central Region",6.53197445395942
103.873953,1.32969965,0.038,0.929,0.189,0.125,"70101","Toa Payoh","Bef Jln Wangi","MacPherson Rd","Sennett","Central Region",6.46936959274795
103.8740373,1.329462424,0.025,0.941,0.2,0.125,"70109","Geylang","Gulab Bldg","MacPherson Rd","Kallang Way","Central Region",6.4821674073642
103.8771481,1.330776686,0.038,0.936,0.171,0.25,"70111","Toa Payoh","Opp Cencon Bldg","MacPherson Rd","Sennett","Central Region",6.69604295663554
103.8777335,1.330750335,0.025,0.934,0.221,0.125,"70119","Geylang","Cencon Bldg","MacPherson Rd","Kallang Way","Central Region",6.51270439002455
103.8811428,1.331908054,0.036,0.936,0.166,0.125,"70121","Toa Payoh","Aft Jln Muhibbah","MacPherson Rd","Joo Seng","Central Region",6.42975627324963
103.8805819,1.331575435,0.026,0.935,0.242,0.25,"70129","Geylang","Opp Jln Muhibbah","MacPherson Rd","Macpherson","Central Region",6.80968597079486
103.8850345,1.332761634,0.036,0.943,0.151,0.25,"70131","Toa Payoh","Bef Davidson Rd","MacPherson Rd","Joo Seng","Central Region",6.66214781696442
103.8832846,1.332182022,0.026,0.928,0.267,0.125,"70139","Geylang","Aft Jln Belangkas","MacPherson Rd","Macpherson","Central Region",6.59546728128881
103.8872337,1.333259407,0.013,0.927,0.136,0.25,"70141","Toa Payoh","Citimac Ind Cplx","MacPherson Rd","Joo Seng","Central Region",6.55466780818864
103.8864631,1.3329125,0.026,0.921,0.295,0.125,"70149","Toa Payoh","MacPherson Green Condo","MacPherson Rd","Macpherson","Central Region",6.63823867688962
103.8809633,1.327683743,0.006,0.915,0.22,0.125,"70151","Geylang","Aft Jln Anggerek","Merpati Rd","Macpherson","Central Region",6.43778132714933
103.8832481,1.327586355,0.006,0.922,0.199,0.125,"70161","Geylang","OPP MATTAR STN EXIT A","Merpati Rd","Macpherson","Central Region",6.40726762754891
103.8854714,1.328336667,0.009,0.929,0.186,0.125,"70171","Geylang","Blk 77","Circuit Rd","Macpherson","Central Region",6.39917857899311
103.8869172,1.328861771,0.009,0.936,0.168,0.125,"70181","Geylang","Blk 36","Circuit Rd","Macpherson","Central Region",6.37405130619077
103.8879366,1.32722901,0.009,0.943,0.152,0.25,"70191","Geylang","OPP BLK 66","Circuit Rd","Macpherson","Central Region",6.60442613890551
103.8888542,1.324611389,0.007,0.919,0.196,0.125,"70201","Geylang","OPP MACPHERSON STN EXIT D","Circuit Rd","Macpherson","Central Region",6.39865114720213
103.8869617,1.323621667,0.007,0.926,0.178,0.125,"70211","Geylang","Blk 90","Pipit Rd","Macpherson","Central Region",6.37372250032617
103.885121,1.326208092,0.007,0.933,0.161,0.25,"70221","Geylang","Blk 79 FC","Circuit Rd","Macpherson","Central Region",6.60224453721457
103.8840136,1.326176667,0.004,0.937,0.145,0.125,"70231","Geylang","OPP MATTAR STN EXIT B","Mattar Rd","Macpherson","Central Region",6.31746245264567
103.882,1.325254,0.004,0.944,0.132,0.25,"70241","Geylang","Aft Grace Baptist Ch","Mattar Rd","Macpherson","Central Region",6.55365800057004
103.8903707,1.324971585,0.014,0.918,0.182,0.25,"70251","Geylang","Macpherson Stn Exit C","Paya Lebar Rd","Macpherson","Central Region",6.63625615569978
103.8908043,1.324987301,0.037,0.949,0.209,0.25,"70259","Geylang","Macpherson Stn Exit B","Paya Lebar Rd","Kampong Ubi","Central Region",6.79115151000301
103.8896275,1.32884297,0.015,0.919,0.208,0.125,"70261","Geylang","Opp Orion @ Paya Lebar","Paya Lebar Rd","Macpherson","Central Region",6.44049023689894
103.8901439,1.328246111,0.024,0.946,0.187,0.375,"70269","Geylang","Citipoint Ind Cplx","Paya Lebar Rd","Kampong Ubi","Central Region",6.95216182833979
103.8893151,1.330781715,0.02,0.926,0.248,0.25,"70271","Geylang","Le Crescendo","Paya Lebar Rd","Macpherson","Central Region",6.7936601713158
103.889515,1.331557519,0.039,0.942,0.206,0.25,"70279","Geylang","Opp Trinity @ Paya Lebar","Paya Lebar Rd","Kampong Ubi","Central Region",6.7782971636728
103.888,1.335306278,0.028,0.913,0.292,0.125,"70281","Toa Payoh","Aft Tai Seng Stn","Upp Paya Lebar Rd","Joo Seng","Central Region",6.62395365722772
103.888693,1.335064,0.026,0.943,0.226,0.375,"70289","Hougang","Aft Tai Seng Stn Exit C","Upp Paya Lebar Rd","Tai Seng","North-East Region",7.02954859572744
103.8871361,1.337435,0.028,0.92,0.264,0.125,"70291","Toa Payoh","Asiawide Ind Bldg","Upp Paya Lebar Rd","Joo Seng","Central Region",6.58113407209789
103.8875831,1.337475,0.026,0.936,0.249,0.125,"70299","Hougang","Opp Asiawide Ind Bldg","Upp Paya Lebar Rd","Tai Seng","North-East Region",6.57326976006351
103.8857592,1.3396576,0.028,0.926,0.239,0.25,"70301","Toa Payoh","Aft Paya Lebar St","Upp Paya Lebar Rd","Joo Seng","Central Region",6.79369448129965
103.886397,1.33965,0.026,0.929,0.276,0.125,"70309","Toa Payoh","Opp Paya Lebar St","Upp Paya Lebar Rd","Tai Seng","North-East Region",6.61452799954795
103.8790142,1.323355698,0.001,0.941,0,0.125,"70311","Geylang","Aft Genting Lane","Kallang Way","Kallang Way","Central Region",6.00605456393482
103.8790476,1.323198462,0.001,0,0.174,0.125,"70319","Geylang","Aft Kallang Way 4","Kallang Way","Kallang Way","Central Region",4.6423101625887
103.8767409,1.322479822,0,0.941,0,0.125,"70321","Geylang","Aft Kallang Way 1","Kallang Way","Kallang Way","Central Region",6.00380540663191
103.8768268,1.32229748,0,0,0.157,0,"70329","Geylang","Aft Kallang Way 2","Kallang Way","Kallang Way","Central Region",4.33570177943883
103.8749038,1.326264713,0,0,0.171,0,"70341","Geylang","Tannery Blk","Tannery Rd","Kallang Way","Central Region",4.36420361495224
103.8744747,1.325984931,0,0.949,0,0.125,"70349","Geylang","Bef Lor Bakar Batu","Tannery Rd","Kallang Way","Central Region",6.01666808423836
103.8725689,1.327688121,0.001,0.949,0,0.125,"70359","Geylang","Aft Kallang Sector","Lor Bakar Batu","Kallang Way","Central Region",6.01891724154127
103.8734622,1.328599722,0.001,0,0.189,0.125,"70361","Geylang","BEF GENTING LK","Genting Lane","Kallang Way","Central Region",4.67258498467912
103.8893233,1.326232889,0.009,0.95,0.138,0.375,"70371","Geylang","Macpherson Stn Exit A","Circuit Link","Macpherson","Central Region",6.82540033392049
103.8893398,1.326042941,0.007,0.912,0.214,0.125,"70379","Geylang","Opp Macpherson Stn Exit A","Circuit Link","Macpherson","Central Region",6.42325719397912
103.8981156,1.330882301,0.005,0.926,0.295,0.125,"70401","Geylang","BEF UBI RD 4","Ubi Rd 3","Kampong Ubi","Central Region",6.59959365909959
103.8978991,1.330946546,0.004,0.924,0.256,0.125,"70409","Geylang","BLK 3032A","Ubi Rd 3","Kampong Ubi","Central Region",6.51863699221708
103.8905439,1.334116882,0.013,0.92,0.205,0.125,"71011","Geylang","Aft Paya Lebar Rd","Airport Rd","Tai Seng","North-East Region",6.43166868899668
103.8946878,1.336557751,0.013,0.934,0.168,0.375,"71021","Geylang","Opp Comfort Test Ctr","Airport Rd","Tai Seng","North-East Region",6.87000731909696
103.8950429,1.336543314,0.024,0.919,0.346,0.125,"71029","Geylang","Comfort Test Ctr","Airport Rd","Kampong Ubi","Central Region",6.72755831020267
103.8968075,1.339139181,0.008,0,0.295,0.125,"71031","Hougang","Opp Gordon Warehse Bldg","Airport Rd","Defu Industrial Park","North-East Region",4.89645358359674
103.8984525,1.346524971,0.005,0,0.219,0.125,"71041","Hougang","Opp Air Force Museum","Airport Rd","Defu Industrial Park","North-East Region",4.74147221934085
103.8988155,1.346092093,0.001,0,0.147,0.125,"71049","Others","Air Force Museum","Airport Rd","Plab","East Region",4.58724362419396
103.8918925,1.341511059,0.024,0.935,0.359,0.25,"71051","Hougang","Aft Kim Chuan Rd","Hougang Ave 3","Defu Industrial Park","North-East Region",7.02954504598345
103.8919537,1.340654658,0.015,0.915,0.267,0.125,"71059","Hougang","Bef Kim Chuan Rd","Hougang Ave 3","Tai Seng","North-East Region",6.55008447140036
103.8950685,1.33901443,0.016,0.924,0.325,0.125,"71061","Hougang","Bef Airport Rd","Hougang Ave 3","Defu Industrial Park","North-East Region",6.67819440128344
103.8951226,1.338525136,0.015,0.908,0.295,0.125,"71069","Hougang","Aft Airport Rd","Hougang Ave 3","Tai Seng","North-East Region",6.5928264787039
103.8978557,1.336381816,0.021,0.931,0.295,0.125,"71071","Bedok","Opp Comfort Driving Ctr","Eunos Link","Kaki Bukit","East Region",6.64331728689176
103.8982531,1.335545585,0.032,0.921,0.326,0.375,"71079","Geylang","Comfort Driving Ctr","Eunos Link","Kampong Ubi","Central Region",7.20087839022979
103.9005999,1.333758558,0.034,0.938,0.275,0.25,"71081","Bedok","Eunos Technolink","Eunos Link","Kaki Bukit","East Region",6.89645958797944
103.9009721,1.332914799,0.037,0.93,0.36,0.25,"71089","Geylang","Opp Eunos Technolink","Eunos Link","Kampong Ubi","Central Region",7.05197719660553
103.9037315,1.330733748,0.037,0.943,0.343,0.25,"71091","Bedok","Blk 637","Eunos Link","Kaki Bukit","East Region",7.04096487402745
103.9038336,1.330226389,0.026,0.938,0.346,0.375,"71099","Geylang","Blk 311","Eunos Link","Kampong Ubi","Central Region",7.25287673666569
103.9028372,1.328306944,0.005,0.912,0.296,0.125,"71101","Geylang","Blk 318","Ubi Ave 1","Kampong Ubi","Central Region",6.57888786902358
103.9025662,1.328318284,0.008,0.936,0.12,0.25,"71109","Geylang","Maha Bodhi Sch","Ubi Ave 1","Kampong Ubi","Central Region",6.5248222624442
103.900587,1.326705275,0.005,0.919,0.268,0.125,"71111","Geylang","Blk 343","Ubi Ave 1","Kampong Ubi","Central Region",6.53615876511444
103.9002187,1.326801248,0.008,0.929,0.132,0.125,"71119","Geylang","Opp Blk 343","Ubi Ave 1","Kampong Ubi","Central Region",6.28671283904741
103.8994169,1.330081111,0.019,0.933,0.267,0.25,"71121","Geylang","UBI STN EXIT B","Ubi Ave 2","Kampong Ubi","Central Region",6.83978175762938
103.8991489,1.329761944,0.017,0.936,0.283,0.25,"71129","Geylang","UBI STN EXIT A","Ubi Ave 2","Kampong Ubi","Central Region",6.87114752240367
103.9014038,1.331275107,0.018,0.936,0.242,0.125,"71131","Geylang","Automobile Megamart","Ubi Ave 2","Kampong Ubi","Central Region",6.54183469657357
103.9008789,1.330542247,0.013,0.93,0.313,0.25,"71139","Geylang","Blk 302","Ubi Ave 2","Kampong Ubi","Central Region",6.91011644694418
103.8970681,1.329173333,0.013,0.926,0.161,0.125,"71141","Geylang","Blk 3023","Ubi Ave 2","Kampong Ubi","Central Region",6.35260866124637
103.8971377,1.328865539,0.012,0.933,0.256,0.125,"71149","Geylang","Blk 3024","Ubi Ave 2","Kampong Ubi","Central Region",6.55104830078771
103.8944494,1.328143051,0.013,0.919,0.178,0.125,"71151","Geylang","Blk 3021","Ubi Ave 2","Kampong Ubi","Central Region",6.37581824230141
103.8945749,1.327876419,0.012,0.94,0.232,0.125,"71159","Geylang","Blk 3026","Ubi Ave 2","Kampong Ubi","Central Region",6.515249505856
103.8920915,1.327329943,0.022,0.913,0.197,0.25,"71161","Geylang","Blk 3019","Ubi Ave 2","Kampong Ubi","Central Region",6.67609325786849
103.8921732,1.32706503,0.018,0.947,0.22,0.375,"71169","Geylang","Aztech Bldg","Ubi Ave 2","Kampong Ubi","Central Region",7.00638776799724
103.8923874,1.334978289,0.013,0.927,0.186,0.125,"71171","Hougang","Blk 1022","Airport Rd","Tai Seng","North-East Region",6.40487939060742
103.8923829,1.334677301,0.024,0.926,0.313,0.25,"71179","Hougang","Opp Blk 1022","Airport Rd","Kampong Ubi","Central Region",6.92808189116886
103.8989461,1.343328687,0.006,0,0.242,0.125,"71181","Hougang","Opp Paya Lebar Air Base","Airport Rd","Defu Industrial Park","North-East Region",4.78909170305925
103.8990946,1.344940577,0,0,0.133,0,"71189","Hougang","Paya Lebar Air Base","Airport Rd","Plab","East Region",4.28636224769835
103.898148,1.341141005,0.007,0,0.267,0.125,"71191","Hougang","Aft Defu Lane 12","Airport Rd","Defu Industrial Park","North-East Region",4.84014424741592
103.8979515,1.326124478,0.005,0.926,0.243,0.125,"71201","Geylang","Paya Ubi Ind Pk","Ubi Ave 1","Kampong Ubi","Central Region",6.49867104379946
103.8972079,1.326081128,0.008,0.922,0.146,0.125,"71209","Geylang","Opp Paya Ubi Ind Pk","Ubi Ave 1","Kampong Ubi","Central Region",6.30428640914647
103.895254,1.325462355,0.005,0.933,0.22,0.125,"71211","Geylang","Ubi 55","Ubi Ave 1","Kampong Ubi","Central Region",6.4646016947229
103.8950522,1.325542071,0.008,0.915,0.161,0.125,"71219","Geylang","Ubi Techpark","Ubi Ave 1","Kampong Ubi","Central Region",6.32367355841138
103.8931835,1.326321772,0.005,0.94,0.199,0.125,"71221","Geylang","Meiban Ind Bldg","Ubi Rd 1","Kampong Ubi","Central Region",6.43404768606925
103.8933486,1.326235626,0.008,0.908,0.178,0.125,"71229","Geylang","Opp Meiban Ind Bldg","Ubi Rd 1","Kampong Ubi","Central Region",6.34685824767169
103.9037475,1.337090079,0.006,0.877,0.192,0.125,"71291","Bedok","THE LEO","Kaki Bt Rd 3","Kaki Bukit","East Region",6.32022162670083
103.9040176,1.336756931,0.005,0.917,0.158,0.125,"71299","Bedok","EMPIRE TECHNOCENTRE","Kaki Bt Rd 3","Kaki Bukit","East Region",6.31406886072509
103.9009675,1.336834801,0.006,0.871,0.212,0.125,"71331","Bedok","KAKI BT AUTOHUB","Kaki Bt Ave 2","Kaki Bukit","East Region",6.35041040670032
103.9011212,1.33681468,0.005,0.924,0.143,0.125,"71339","Bedok","OPP KAKI BT AUTOHUB","Kaki Bt Ave 2","Kaki Bukit","East Region",6.2946297121472
103.9054836,1.328165,0.032,0.933,0.179,0.25,"72011","Geylang","Blk 322","Jln Eunos","Kampong Ubi","Central Region",6.69424007559543
103.9054651,1.328846284,0.064,0.941,0.367,0.125,"72019","Geylang","Eunos Mansions","Jln Eunos","Kaki Bukit","East Region",6.88969617892466
103.9063219,1.330965312,0.032,0.921,0.311,0.125,"72021","Bedok","Blk 646","Bedok Reservoir Rd","Kaki Bukit","East Region",6.68208710131715
103.9065521,1.330863987,0.053,0.949,0.382,0.25,"72029","Bedok","Opp Blk 646","Bedok Reservoir Rd","Kaki Bukit","East Region",7.15849491703007
103.9099203,1.335218591,0.031,0.931,0.45,0.125,"72031","Bedok","BEF KAKI BT STN EXIT B","Kaki Bt Ave 1","Kaki Bukit","East Region",6.95468814686734
103.9098511,1.335466483,0.022,0.926,0.264,0.125,"72039","Bedok","KAKI BT STN EXIT A","Kaki Bt Ave 1","Kaki Bukit","East Region",6.57756487710899
103.9074342,1.33470287,0.031,0.938,0.408,0.125,"72041","Bedok","Blk 660A CP","Kaki Bt Ave 1","Kaki Bukit","East Region",6.8891182427244
103.9074746,1.334903328,0.022,0.919,0.292,0.125,"72049","Bedok","Opp Blk 660A CP","Kaki Bt Ave 1","Kaki Bukit","East Region",6.62039800563661
103.9041252,1.333439732,0.031,0.945,0.369,0.25,"72051","Bedok","Kaki Bt Ind Est","Kaki Bt Ave 1","Kaki Bukit","East Region",7.079788853369
103.90428,1.333758333,0.022,0.912,0.322,0.125,"72059","Bedok","Opp Kaki Bt Ind Est","Kaki Bt Ave 1","Kaki Bukit","East Region",6.66641419723876
103.9098394,1.331779228,0.032,0.928,0.281,0.125,"72061","Bedok","Blk 122","Bedok Reservoir Rd","Kaki Bukit","East Region",6.63580162696314
103.9097796,1.331509942,0.053,0.941,0.422,0.125,"72069","Bedok","Blk 121","Bedok Reservoir Rd","Kaki Bukit","East Region",6.96773617596134
103.9118411,1.332191651,0.032,0.935,0.255,0.25,"72071","Bedok","Blk 133","Bedok Reservoir Rd","Kaki Bukit","East Region",6.84835509703513
