"long.f","lat.f","between.f","closeness.f","eigen.f","degree.f","BusStopCode","planning_area","Description","RoadName","subzone_name","district","combined.f"
103.83049,1.305879662,0,0,0,0,"9179","Others","Royal Thai Embassy","Orchard Rd","Boulevard","Central Region",4
103.8254976,1.304886531,0,0,0,0,"9191","Others","The Regent S'pore","Tomlinson Rd","Tanglin","Central Region",4
103.8326552,1.307022384,0,0,0,0,"9212","Others","Royal Plaza On Scotts","Scotts Rd","Boulevard","Central Region",4
103.8330508,1.307838056,0,0,0,0,"9213","Others","Thong Teck Bldg","Scotts Rd","Boulevard","Central Region",4
103.8331609,1.307319997,0,0,0,0,"9219","Others","Far East Plaza","Scotts Rd","Boulevard","Central Region",4
103.8172248,1.282101559,0.06,0.95,0,0.5,"10009","Bukit Merah","Bt Merah Int","Bt Merah Ctrl","Bukit Merah","Central Region",6.86884523494597
103.8374971,1.277738059,0,0.951,0,0.25,"10011","Bukit Merah","BEF NEIL RD","New Bridge Rd","Everton Park","Central Region",6.27162793208237
103.8376257,1.278320466,0.001,0,0,0.125,"10017","Bukit Merah","Aft Hosp Dr","Eu Tong Sen St","Singapore General Hospital","Central Region",4.27202489239919
103.8386036,1.279008197,0,0,0,0,"10018","Bukit Merah","Outram Pk Stn Exit F/SGH","Eu Tong Sen St","Singapore General Hospital","Central Region",4
103.8383889,1.277448379,0,0.951,0,0.125,"10021","Bukit Merah","Blk 3","Neil Rd","Everton Park","Central Region",6.01988061537118
103.8351907,1.276058348,0.002,0.951,0,0.375,"10041","Bukit Merah","BEF KAMPONG BAHRU TER","Kg Bahru Rd","Everton Park","Central Region",6.51462798909188
103.8348379,1.276233024,0.002,0,0,0.125,"10049","Bukit Merah","OPP KAMPONG BAHRU TER","Kg Bahru Rd","Singapore General Hospital","Central Region",4.27427236850542
103.8321441,1.277411635,0.007,0.941,0,0.125,"10051","Bukit Merah","Blk 149","Jln Bt Merah","Kampong Tiong Bahru","Central Region",6.01951442042393
103.8327518,1.277396642,0.005,0.937,0,0.25,"10059","Bukit Merah","Opp Blk 149","Jln Bt Merah","Singapore General Hospital","Central Region",6.26034285521159
103.8294864,1.278604722,0.007,0.944,0,0.125,"10061","Bukit Merah","Blk 140","Jln Bt Merah","Kampong Tiong Bahru","Central Region",6.02434028359689
103.8300825,1.278554722,0.005,0.935,0,0.125,"10069","Bukit Merah","Opp Blk 140","Jln Bt Merah","Singapore General Hospital","Central Region",6.0053741856865
103.8263892,1.280453094,0.012,0.946,0,0.125,"10071","Bukit Merah","Blk 111","Jln Bt Merah","Kampong Tiong Bahru","Central Region",6.03872722410564
103.8270891,1.280395014,0.01,0.94,0,0.25,"10079","Bukit Merah","Blk 201","Jln Bt Merah","Tiong Bahru Station","Central Region",6.27636013357975
103.8224174,1.282278354,0.039,0.95,0,0.375,"10081","Bukit Merah","Opp Blk 120","Jln Bt Merah","Bukit Merah","Central Region",6.59505063766728
103.8216566,1.282923322,0.026,0.945,0,0.375,"10089","Bukit Merah","Blk 119","Jln Bt Merah","Henderson Hill","Central Region",6.55843738921938
103.8178396,1.283941086,0.038,0.952,0,0.125,"10091","Bukit Merah","Bt Merah Town Ctr","Jln Bt Merah","Bukit Merah","Central Region",6.10582245312728
103.8176572,1.284209239,0.007,0.942,0,0.125,"10099","Bukit Merah","Opp Bt Merah Town Ctr","Jln Bt Merah","Redhill","Central Region",6.02112335674302
103.8137833,1.285061952,0.081,0.954,0,0.25,"10101","Bukit Merah","OPP BT MERAH SEC SCH","Jln Bt Merah","Bukit Merah","Central Region",6.45365276907817
103.8137053,1.285353157,0.007,0.94,0,0.125,"10109","Bukit Merah","BT MERAH SEC SCH","Jln Bt Merah","Alexandra Hill","Central Region",6.01790516843109
103.8093541,1.285928351,0.07,0.956,0,0.125,"10111","Bukit Merah","Opp Blk 28","Jln Bt Merah","Alexandra Hill","Central Region",6.18159621092384
103.8112252,1.28598009,0.05,0.946,0,0.25,"10119","Bukit Merah","Opp Pacific Tech Ctr","Jln Bt Merah","Alexandra Hill","Central Region",6.37410657259106
103.8289054,1.282599246,0.004,0.944,0,0.125,"10121","Bukit Merah","Blk 126 CP","Kim Tian Rd","Tiong Bahru","Central Region",6.01761783685276
103.8285719,1.28232,0.004,0.942,0,0.125,"10129","Bukit Merah","Blk 121","Kim Tian Rd","Tiong Bahru Station","Central Region",6.01440090999889
103.8068655,1.286191414,0.07,0.958,0,0.25,"10131","Bukit Merah","Opp Blk 2","Jln Bt Merah","Alexandra Hill","Central Region",6.43655169291594
103.8081,1.286351354,0.038,0.944,0,0.125,"10139","Bukit Merah","Blk 1","Jln Bt Merah","Alexandra Hill","Central Region",6.09296731105341
103.8323818,1.285838471,0.002,0.942,0,0.125,"10141","Bukit Merah","Blk 18","Tiong Bahru Rd","Tiong Bahru","Central Region",6.00991097636013
103.8328338,1.286067975,0.002,0.94,0,0.125,"10149","Bukit Merah","Blk 1","Tiong Bahru Rd","Tiong Bahru","Central Region",6.0066927880482
103.8285292,1.285720484,0.006,0.945,0,0.125,"10151","Bukit Merah","Ctrl Green Condo","Tiong Bahru Rd","Tiong Bahru Station","Central Region",6.0237091114893
103.8266897,1.285931354,0.006,0.947,0,0.375,"10161","Bukit Merah","Opp Tiong Bahru Stn","Tiong Bahru Rd","Tiong Bahru Station","Central Region",6.51717489109327
103.8274812,1.285999614,0.007,0.941,0,0.25,"10169","Bukit Merah","Tiong Bahru Stn","Tiong Bahru Rd","Tiong Bahru Station","Central Region",6.27126173713512
103.82346,1.28736808,0.009,0.947,0,0.25,"10171","Bukit Merah","Opp Tiong Bahru Pk","Tiong Bahru Rd","Henderson Hill","Central Region",6.28538403060146
103.8239583,1.287223333,0.017,0.947,0,0.375,"10179","Bukit Merah","Tiong Bahru Pk","Tiong Bahru Rd","Henderson Hill","Central Region",6.54171623459724
103.8210974,1.288503994,0.023,0.949,0,0.125,"10181","Bukit Merah","BEF AR-RABITAH MQUE","Tiong Bahru Rd","Henderson Hill","Central Region",6.06798409611401
103.8218319,1.288588052,0.021,0.945,0,0.25,"10189","Bukit Merah","Blk 104A CP","Tiong Bahru Rd","Henderson Hill","Central Region",6.30887391881465
103.8190312,1.28860026,0.023,0.951,0,0.25,"10191","Bukit Merah","Blk 78","Tiong Bahru Rd","Redhill","Central Region",6.32294394395802
103.8193662,1.288757233,0.021,0.942,0,0.125,"10199","Bukit Merah","Delta Swim Cplx","Tiong Bahru Rd","Henderson Hill","Central Region",6.0523016840977
103.8166285,1.289281445,0.021,0.953,0,0.25,"10201","Bukit Merah","Opp Redhill Stn","Tiong Bahru Rd","Redhill","Central Region",6.32172655394378
103.8167289,1.289546317,0.018,0.94,0,0.125,"10209","Bukit Merah","Redhill Stn","Tiong Bahru Rd","Redhill","Central Region",6.04242875005865
103.8114417,1.290755,0.007,0.943,0,0.125,"10211","Bukit Merah","Porsche Ctr S'pore","Leng Kee Rd","Alexandra Hill","Central Region",6.02273197769773
103.8119142,1.290895267,0.007,0.937,0,0.125,"10219","Bukit Merah","Opp Motor Image","Leng Kee Rd","Alexandra Hill","Central Region",6.01307551530812
103.8311179,1.290329066,0,0.95,0,0.125,"10221","Bukit Merah","Ganges Ctr","Ganges Ave","Bukit Ho Swee","Central Region",6.01827450625922
103.8317819,1.290521378,0,0,0,0,"10229","Bukit Merah","Opp Harvest Mansions","Ganges Ave","Bukit Ho Swee","Central Region",4
103.827881,1.290418509,0.001,0.95,0,0.25,"10231","Bukit Merah","Blk 51 CP","Ganges Ave","Bukit Ho Swee","Central Region",6.27227098027332
103.828653,1.290606888,0.001,0,0,0.125,"10239","Bukit Merah","Blk 79","Ganges Ave","Bukit Ho Swee","Central Region",4.27202489239919
103.8236233,1.290616667,0.027,0.949,0,0.125,"10241","Bukit Merah","Gan Eng Seng Sec Sch","Alexandra Rd","Henderson Hill","Central Region",6.0768228511567
103.8240778,1.290881389,0.018,0.945,0,0.375,"10249","Bukit Merah","Opp Gan Eng Seng Sec Sch","Alexandra Rd","Alexandra North","Central Region",6.5407225966879
103.8204723,1.290903358,0.027,0.951,0,0.125,"10261","Bukit Merah","Delta Sports Hall","Alexandra Rd","Henderson Hill","Central Region",6.08003538228953
103.8205758,1.291253319,0.018,0.942,0,0.125,"10269","Bukit Merah","Opp Delta Sports Hall","Alexandra Rd","Alexandra North","Central Region",6.04564693837058
103.8175767,1.29116,0.027,0.953,0,0.25,"10271","Bukit Merah","Opp Tanglin View","Alexandra Rd","Redhill","Central Region",6.33499397971542
103.8175766,1.291513732,0.018,0.94,0,0.125,"10279","Bukit Merah","Tanglin View","Alexandra Rd","Alexandra North","Central Region",6.04242875005865
103.8144517,1.291538333,0.07,0.955,0,0.125,"10281","Bukit Merah","SIS Bldg","Alexandra Rd","Alexandra Hill","Central Region",6.17999166179936
103.8144064,1.291869975,0.038,0.947,0,0.25,"10289","Queenstown","Opp SIS Bldg","Alexandra Rd","Margaret Drive","Central Region",6.34953765820889
103.8106587,1.292158553,0.07,0.958,0,0.5,"10291","Bukit Merah","Bef Dawson Rd","Alexandra Rd","Alexandra Hill","Central Region",6.9032054630261
103.8114649,1.292334985,0.058,0.945,0,0.25,"10299","Queenstown","Aft Dawson Rd","Alexandra Rd","Margaret Drive","Central Region",6.38983587337594
103.8158784,1.294283329,0.02,0.947,0,0.25,"10321","Queenstown","Aft Margaret Dr","Tanglin Rd","Margaret Drive","Central Region",6.30987228034887
103.8159746,1.293646713,0.021,0.953,0,0.375,"10329","Bukit Merah","Crescent Girls' Sch","Tanglin Rd","Alexandra North","Central Region",6.56022997754416
103.8183442,1.281363066,0.034,0.948,0,0.375,"10331","Bukit Merah","Bef Bt Merah Ctrl","Henderson Rd","Bukit Merah","Central Region",6.5808759364634
103.8185725,1.281158351,0.006,0.948,0,0.25,"10339","Bukit Merah","Aft Bt Merah Ctrl","Henderson Rd","Bukit Merah","Central Region",6.28027851624726
103.820593,1.284846396,0.016,0.945,0,0.125,"10341","Bukit Merah","Opp Blk 116","Henderson Rd","Henderson Hill","Central Region",6.04602746783648
103.8210415,1.284983341,0.006,0.948,0,0.25,"10349","Bukit Merah","Blk 116","Henderson Rd","Henderson Hill","Central Region",6.28027851624726
103.8220499,1.286755018,0.016,0.947,0,0.25,"10351","Bukit Merah","Bef Tiong Bahru Rd","Henderson Rd","Henderson Hill","Central Region",6.30098982384008
103.822593,1.287238333,0.006,0.946,0,0.125,"10359","Bukit Merah","Aft Tiong Bahru Rd","Henderson Rd","Henderson Hill","Central Region",6.02531678820167
103.8235303,1.280380921,0.017,0.948,0,0.375,"10361","Bukit Merah","Cendex Ctr","Lower Delta Rd","Kampong Tiong Bahru","Central Region",6.54332328335161
103.8238734,1.280374712,0.004,0.943,0,0.125,"10369","Bukit Merah","Opp Cendex Ctr","Lower Delta Rd","Kampong Tiong Bahru","Central Region",6.0160095309536
103.8245027,1.283650723,0.019,0.945,0,0.375,"10371","Bukit Merah","Blk 129","Lower Delta Rd","Henderson Hill","Central Region",6.54294241793724
103.8248952,1.283736034,0.017,0.948,0,0.375,"10379","Bukit Merah","Blk 25B","Lower Delta Rd","Tiong Bahru Station","Central Region",6.54332328335161
103.8255941,1.289069722,0.019,0.947,0,0.375,"10381","Bukit Merah","Opp Blk 48","Lower Delta Rd","Henderson Hill","Central Region",6.54615745722964
103.8257346,1.28875833,0.01,0.947,0,0.375,"10389","Bukit Merah","Blk 48","Lower Delta Rd","Bukit Ho Swee","Central Region",6.52612170279022
103.8312564,1.276271053,0.003,0,0,0.125,"10391","Bukit Merah","Opp Melati Blk 2","Kg Bahru Rd","Kampong Tiong Bahru","Central Region",4.27651816967952
103.8301945,1.275881663,0.002,0.95,0,0.125,"10399","Bukit Merah","Melati Blk 2","Kg Bahru Rd","Everton Park","Central Region",6.02277113966836
103.8116785,1.288167299,0.005,0.935,0,0.125,"10401","Bukit Merah","Shriro Hse","Hoy Fatt Rd","Alexandra Hill","Central Region",6.0053741856865
103.8109932,1.287882218,0.005,0.931,0,0.125,"10409","Bukit Merah","Blk 50","Hoy Fatt Rd","Alexandra Hill","Central Region",5.99892766705072
103.8128084,1.289129795,0.005,0.937,0,0.125,"10411","Bukit Merah","Opp Blk 53","Hoy Fatt Rd","Alexandra Hill","Central Region",6.0085955385004
103.8125755,1.288420242,0.005,0.929,0,0.125,"10419","Bukit Merah","Blk 52","Hoy Fatt Rd","Alexandra Hill","Central Region",5.99570249620379
103.8150354,1.288970616,0.013,0.939,0,0.25,"10421","Bukit Merah","Blk 63B","Lengkok Bahru","Alexandra Hill","Central Region",6.28144357719375
103.8140481,1.289277906,0.013,0.941,0,0.25,"10429","Bukit Merah","Blk 54","Lengkok Bahru","Alexandra Hill","Central Region",6.2846623971631
103.8139987,1.287083844,0.01,0.941,0,0.125,"10431","Bukit Merah","ENABLING VILLAGE","Lengkok Bahru","Alexandra Hill","Central Region",6.0262220688614
103.8141894,1.287479569,0.01,0.939,0,0.125,"10439","Bukit Merah","OPP ENABLING VILLAGE","Lengkok Bahru","Alexandra Hill","Central Region",6.02300324889205
103.8116062,1.286568989,0.01,0.944,0,0.125,"10441","Bukit Merah","Opp Blk 44","Lengkok Bahru","Alexandra Hill","Central Region",6.03104793203436
103.8119538,1.286665525,0.01,0.936,0,0.125,"10449","Bukit Merah","Blk 44","Lengkok Bahru","Alexandra Hill","Central Region",6.01817264595306
103.817256,1.287623803,0.002,0.938,0,0.125,"10451","Bukit Merah","Opp Blk 71","Redhill Rd","Redhill","Central Region",6.00347333580104
103.8163992,1.287547234,0.001,0.939,0,0.125,"10459","Bukit Merah","Blk 72","Redhill Rd","Redhill","Central Region",6.00283574396547
103.8116914,1.296805974,0.017,0.949,0,0.125,"10461","Others","Aft Margaret Dr","Kay Siang Rd","Ridout","Central Region",6.05467927827487
103.8121692,1.296684,0.016,0.952,0,0.125,"10469","Queenstown","Bef Margaret Dr","Kay Siang Rd","Margaret Drive","Central Region",6.05727461875847
103.8146822,1.296799931,0.017,0.951,0,0.125,"10471","Others","Bef Tanglin Rd","Kay Siang Rd","Ridout","Central Region",6.05789180940769
103.8154738,1.296681,0.016,0.949,0,0.125,"10479","Queenstown","Aft Tanglin Rd","Kay Siang Rd","Margaret Drive","Central Region",6.05245629111809
103.8179716,1.287841955,0.001,0.936,0,0.125,"10481","Bukit Merah","Opp Blk 73","Redhill Cl","Redhill","Central Region",5.99800514102648
103.8177839,1.288116389,0.002,0.94,0,0.125,"10489","Bukit Merah","Blk 73","Redhill Cl","Redhill","Central Region",6.0066927880482
103.83401,1.275854004,0.006,0.939,0,0.375,"10499","Bukit Merah","KAMPONG BAHRU TER","Spooner Rd","Everton Park","Central Region",6.50430717750667
103.8252807,1.281058454,0.012,0.948,0,0.25,"10501","Bukit Merah","Blk 104","Jln Bt Merah","Kampong Tiong Bahru","Central Region",6.29368895215124
103.8261095,1.291723031,0.015,0.95,0,0.25,"10519","Bukit Merah","Blk 4","Delta Rd","Bukit Ho Swee","Central Region",6.30358545124331
103.80925,1.28883435,0.005,0.933,0,0.125,"10599","Bukit Merah","Opp Blk 36","Jln Rumah Tinggi","Alexandra Hill","Central Region",6.00215156270595
103.8154767,1.28329993,0.042,0.948,0,0.125,"10651","Bukit Merah","Blk 161","Bt Merah Ctrl","Bukit Merah","Central Region",6.10814599211723
103.8147283,1.283623333,0.042,0.952,0,0.125,"10659","Bukit Merah","Blk 1003","Bt Merah Ctrl","Bukit Merah","Central Region",6.11457105499244
103.7893224,1.311067355,0.023,0.96,0,0.125,"11009","Queenstown","Ghim Moh Ter","Ghim Moh Rd","Ghim Moh","Central Region",6.08563757842306
103.8056568,1.286796325,0.038,0.941,0,0.125,"11019","Bukit Merah","Pk Hotel Alexandra","Jln Bt Merah","Alexandra Hill","Central Region",6.08814144788045
103.8022869,1.289418056,0.076,0.955,0,0.125,"11021","Queenstown","Aft Queenstown NPC HQ","Queensway","Queensway","Central Region",6.19283961881953
103.8020211,1.290134722,0.022,0.957,0,0.375,"11029","Queenstown","Blk 166","Queensway","Mei Chin","Central Region",6.56886391175936
103.800455,1.291196667,0.076,0.958,0,0.25,"11031","Queenstown","Opp Queen's Cl","Queensway","Queensway","Central Region",6.44939964993611
103.7999868,1.292457629,0.013,0.955,0,0.125,"11039","Queenstown","Blk 19","Queensway","Mei Chin","Central Region",6.0554116026322
103.7995233,1.296245,0.03,0.959,0,0.125,"11041","Queenstown","Aft C'wealth Dr","Queensway","Tanglin Halt","Central Region",6.09948599921056
103.7995255,1.295460937,0.013,0.953,0,0.125,"11049","Queenstown","Opp Blessed Sacrament Ch","Queensway","Mei Chin","Central Region",6.05220156990589
103.800298,1.298721667,0.03,0.961,0,0.375,"11051","Queenstown","Opp Queenstown Polyclinic","Queensway","Tanglin Halt","Central Region",6.592943042777
103.8009739,1.298828928,0.013,0.95,0,0.125,"11059","Queenstown","Queenstown Polyclinic","Queensway","Mei Chin","Central Region",6.04738418007923
103.8011869,1.302657778,0.085,0.959,0,0.25,"11061","Queenstown","Opp Queensway Sec Sch","Queensway","Commonwealth","Central Region",6.47018734865839
103.8016176,1.302368532,0.024,0.96,0,0.375,"11069","Queenstown","Queensway Sec Sch","Queensway","Margaret Drive","Central Region",6.57810032266658
103.8017094,1.306213056,0.082,0.951,0,0.125,"11071","Queenstown","Blk 97","Queensway","Commonwealth","Central Region",6.19921926539229
103.8018525,1.305441389,0.024,0.958,0,0.125,"11079","Queenstown","Opp Blk 95","Queensway","Margaret Drive","Central Region",6.0846426590252
103.8025803,1.308519722,0.082,0.953,0,0.25,"11081","Others","Viz Holland","Queensway","Leedon Park","Central Region",6.45417786281819
103.8033409,1.309461355,0.024,0.955,0,0.125,"11089","Bukit Timah","Opp Holland Hill Lodge","Queensway","Ridout","Central Region",6.07982994461981
103.8036738,1.312194441,0.245,0.955,0,0.125,"11091","Others","Tulip Gdn","Farrer Rd","Farrer Court","Central Region",6.53803324351314
103.8043767,1.313053333,0.085,0.957,0,0.375,"11099","Bukit Timah","Opp Tulip Gdn","Farrer Rd","Tyersall","Central Region",6.70548322825395
103.8059601,1.316149711,0.245,0.957,0,0.125,"11101","Bukit Timah","Farrer Rd Mkt","Farrer Rd","Farrer Court","Central Region",6.5412420306723
103.8057431,1.315524722,0.085,0.955,0,0.125,"11109","Others","Spanish Village","Farrer Rd","Tyersall","Central Region",6.21202370078322
103.8077187,1.317801573,0.245,0.96,0,0.125,"11111","Bukit Timah","Farrer Rd Stn Exit B","Farrer Rd","Farrer Court","Central Region",6.54605288124834
103.8078561,1.317478335,0.085,0.952,0,0.125,"11119","Others","Farrer Rd Stn Exit A","Farrer Rd","Tyersall","Central Region",6.20720818384977
103.8070669,1.292884999,0.054,0.956,0,0.125,"11131","Queenstown","Queens Condo","C'wealth Ave","Mei Chin","Central Region",6.14709847507326
103.8074469,1.293198611,0.026,0.943,0,0.125,"11139","Queenstown","Blk 53A CP","C'wealth Ave","Margaret Drive","Central Region",6.06497035185677
103.8058251,1.294637051,0.054,0.959,0,0.125,"11141","Queenstown","Queenstown Stn Exit A/D","C'wealth Ave","Mei Chin","Central Region",6.15191025711276
103.8059628,1.295064071,0.037,0.951,0,0.25,"11149","Queenstown","Queenstown Stn Exit B/C","C'wealth Ave","Margaret Drive","Central Region",6.35377314900587
103.8024759,1.298635858,0.054,0.961,0,0.375,"11151","Queenstown","Blk 42","C'wealth Ave","Mei Chin","Central Region",6.64536730067919
103.8036266,1.298004408,0.037,0.949,0,0.125,"11159","Queenstown","Aft Ch Of Our Saviour","C'wealth Ave","Margaret Drive","Central Region",6.09881330116186
103.7983908,1.302133056,0.025,0.962,0,0.25,"11161","Queenstown","C'Wealth Stn Exit A/D","C'wealth Ave","Tanglin Halt","Central Region",6.34501303973868
103.7983817,1.302705,0.055,0.961,0,0.625,"11169","Queenstown","C'Wealth Stn Exit B/C","C'wealth Ave","Commonwealth","Central Region",7.09540208832398
103.7947972,1.305356667,0.068,0.964,0,0.375,"11171","Queenstown","Opp Blk 7B","C'wealth Ave","Tanglin Halt","Central Region",6.68037892363184
103.7942794,1.306275214,0.051,0.959,0,0.125,"11179","Queenstown","Blk 8","C'wealth Ave","Holland Drive","Central Region",6.1454026119454
103.7922764,1.307223333,0.089,0.962,0,0.5,"11181","Queenstown","Opp Blk 43","C'wealth Ave","Tanglin Halt","Central Region",6.95014317024693
103.7925422,1.307401389,0.179,0.961,0,0.375,"11189","Queenstown","Blk 43","C'wealth Ave","Holland Drive","Central Region",6.90657673388019
