Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area
1725,40029,Aft Makepeace Rd,1.311423056,103.84266,Bt Timah Rd,NOVENA
1726,40031,Newton FC,1.311785095,103.8409836,Bt Timah Rd,NEWTON
1727,40039,Opp Newton FC,1.312303056,103.8407256,Bt Timah Rd,NOVENA
1728,40041,Newton Stn Exit C,1.313722231,103.8380974,Bt Timah Rd,NEWTON
1729,40049,Opp Newton Stn Exit C,1.314023056,103.8388464,Dunearn Rd,NOVENA
1730,40051,Balmoral Plaza,1.31588,103.83632,Bt Timah Rd,NEWTON
1731,40059,Chancery Ct,1.316621389,103.8363436,Dunearn Rd,NEWTON
1732,40069,Anglo-Chinese Sch,1.318303989,103.8343513,Dunearn Rd,NOVENA
1733,40071,Leng Kwang Baptist Ch,1.319180278,103.8292136,Bt Timah Rd,TANGLIN
1734,40079,Bef Swiss Cottage Est,1.319721642,103.8299146,Dunearn Rd,NOVENA
1735,40081,Stevens Stn,1.320129519,103.8260526,Bt Timah Rd,TANGLIN
1736,40089,Opp Stevens Stn,1.320510556,103.8273903,Dunearn Rd,NOVENA
1737,40091,Bef Lewis Rd,1.321018073,103.8235094,Bt Timah Rd,TANGLIN
1738,40099,Aft Dunkirk Ave,1.321852352,103.8234401,Dunearn Rd,NOVENA
1739,40101,KK Women & Child Hosp,1.310361867,103.8477915,Kg Java Rd,KALLANG
1740,40109,Opp KK Women & Child Hosp,1.309491313,103.8477075,Kg Java Rd,KALLANG
1741,40111,City Twrs,1.318065,103.8326256,Bt Timah Rd,TANGLIN
1742,40119,Bef Goldhill Ave,1.318897343,103.8324952,Dunearn Rd,NOVENA
1743,40121,Opp Newton Life Ch,1.314581649,103.8405319,Newton Rd,NOVENA
1744,40129,Newton Life Ch,1.314537793,103.8408285,Newton Rd,NOVENA
1745,40171,Opp Env Bldg,1.31095172,103.835821,Scotts Rd,NEWTON
1746,40179,Env Bldg,1.31133174,103.8368695,Scotts Rd,NEWTON
1747,40181,Newton Stn Exit A,1.312435612,103.8379834,Scotts Rd,NEWTON
1748,40189,Newton Stn Exit B,1.312231813,103.838161,Scotts Rd,NEWTON
1749,40191,Aft Draycott Pk,1.312685556,103.8304269,Stevens Rd,NEWTON
1750,40199,Aft Balmoral Rd,1.312583333,103.8319122,Stevens Rd,NEWTON
1751,40201,Chelsea Gdns Condo,1.313589722,103.8274306,Stevens Rd,TANGLIN
1752,40209,NOVOTEL MERCURE @ STEVENS,1.313888056,103.8273878,Stevens Rd,TANGLIN
1753,40211,Opp Met YMCA,1.316553316,103.825863,Stevens Rd,TANGLIN
1754,40219,Bef Met YMCA,1.31703698,103.8260595,Stevens Rd,TANGLIN
1755,40221,Opp Stevens Stn,1.319025313,103.8254556,Stevens Rd,TANGLIN
1756,40229,Aft Stevens Stn,1.319806731,103.8257067,Stevens Rd,TANGLIN
1757,40231,Raffles Town Club,1.322308683,103.8257715,Whitley Rd,NOVENA
1758,40239,Aft Tanglin CC,1.322585278,103.8262153,Whitley Rd,NOVENA
1759,40249,St. Joseph'S Instn,1.324924722,103.8273506,Whitley Rd,NOVENA
1760,40251,Aft Wallace Way,1.34054276,103.8223113,Lornie Rd,CENTRAL WATER CATCHMENT
1761,40259,Bef Wallace Way,1.340312507,103.8225628,Lornie Rd,NOVENA
1762,40261,LP 52,1.341303842,103.8270664,Lornie Rd,CENTRAL WATER CATCHMENT
1763,40269,LP 57,1.341056389,103.8266081,Lornie Rd,NOVENA
1764,40271,Opp KK Women & Child Hosp,1.308806649,103.8463465,Bt Timah Rd,NEWTON
1765,40279,KK Women & Child Hosp,1.309819257,103.8460393,Bt Timah Rd,KALLANG
1766,40301,Blk 451A,1.35332581,103.7428738,Bt Batok West Ave 6,BUKIT BATOK
1767,40309,Opp Blk 451A,1.353676431,103.7429908,Bt Batok West Ave 6,BUKIT BATOK
1768,40311,Blk 439C,1.357304569,103.7389078,Bt Batok West Ave 6,BUKIT BATOK
1769,40321,Dulwich College,1.351744879,103.7394715,Bt Batok West Ave 8,BUKIT BATOK
1770,40329,Millennia Institute,1.350969175,103.739619,Bt Batok West Ave 8,BUKIT BATOK
1771,40339,Blk 448B,1.353474323,103.7408765,Bukit Batok West Avenue 9,BUKIT BATOK
1772,40341,Bef Blk 440A,1.354623611,103.7388959,Bt Batok West Ave 8,BUKIT BATOK
1773,40349,Blk 461,1.354974444,103.7393991,Bt Batok West Ave 8,BUKIT BATOK
1774,40351,Blk 461C,1.354996569,103.7410022,Bt Batok West Ave 6,BUKIT BATOK
1775,40359,Opp Blk 461C,1.35540219,103.7409058,Bt Batok West Ave 6,BUKIT BATOK
1776,40361,Blk 438A,1.35715419,103.7408562,Bt Batok West Ave 8,BUKIT BATOK
1777,40369,Opp Blk 438A,1.357634219,103.7413955,Bt Batok West Ave 8,BUKIT BATOK
1778,40371,OPP BLK 465A,1.35813308,103.7430534,Bt Batok West Ave 5,BUKIT BATOK
1779,40379,Blk 467 Cp,1.35754269,103.7435727,Bt Batok West Ave 5,BUKIT BATOK
1780,41011,NUS Bt Timah Campus,1.322356111,103.8189167,Bt Timah Rd,TANGLIN
1781,41019,Aft Kheam Hock Rd,1.322674441,103.8202523,Dunearn Rd,NOVENA
1782,41021,Botanic Gdns Stn,1.32265,103.81554,Bt Timah Rd,TANGLIN
1783,41029,Opp Botanic Gdns Stn,1.323333319,103.8163057,Dunearn Rd,NOVENA
1784,41031,Bef Crown Ctr,1.323068358,103.8119772,Bt Timah Rd,BUKIT TIMAH
1785,41041,Coronation Plaza,1.323984722,103.8102992,Bt Timah Rd,BUKIT TIMAH
1786,41049,Opp Coronation Plaza,1.324695,103.8102625,Dunearn Rd,BUKIT TIMAH
1787,41051,Tan Kah Kee Stn,1.326125,103.8071533,Bt Timah Rd,BUKIT TIMAH
1788,41061,Chinese High Sch,1.327053333,103.8057247,Bt Timah Rd,BUKIT TIMAH
1789,41069,Opp Tan Kah Kee Stn,1.326527778,103.8075858,Dunearn Rd,BUKIT TIMAH
1790,41071,Opp Natl JC,1.328988333,103.8026628,Bt Timah Rd,BUKIT TIMAH
1791,41079,Natl JC,1.329403056,103.8030478,Dunearn Rd,BUKIT TIMAH
1792,41081,Sixth Ave Stn,1.330823234,103.7972725,Bt Timah Rd,BUKIT TIMAH
1793,41089,Aft Jln Naga Sari,1.330449211,103.7999332,Dunearn Rd,BUKIT TIMAH
1794,41101,St. Margaret's Sec Sch,1.31908139,103.8092173,Farrer Rd,BUKIT TIMAH
1795,41109,Opp St. Margaret's Sec Sch,1.319446667,103.8105286,Farrer Rd,TANGLIN
1796,41111,Lutheran Twrs,1.320811702,103.8118514,Farrer Rd,BUKIT TIMAH
1797,41119,Opp Lutheran Twrs,1.320742213,103.8124537,Farrer Rd,BUKIT TIMAH
1798,41121,S'Pore Bible Coll,1.325544444,103.8135078,Adam Rd,NOVENA
1799,41129,Opp S'Pore Bible Coll,1.325429464,103.8139987,Adam Rd,NOVENA
1800,41131,Opp The Japanese Assn,1.329736124,103.8145129,Adam Rd,NOVENA
1801,41139,Aft The Japanese Assn,1.32963,103.8148553,Adam Rd,NOVENA
1802,41141,Aft Adam Dr,1.334893066,103.817961,Adam Rd,BUKIT TIMAH
1803,41151,Aft Sime Rd,1.337999729,103.819318,Lornie Rd,CENTRAL WATER CATCHMENT
1804,41159,Aft Lornie Wk,1.3387017,103.8198945,Lornie Rd,NOVENA
1805,41161,AFT KHEAM HOCK RD,1.335063889,103.8187389,Lornie Highway,NOVENA
1806,41169,Bef Kheam Hock Rd,1.335077222,103.820113,Lornie Highway,NOVENA
1807,42011,Sixth Ave Ctr,1.331614521,103.7950306,Bt Timah Rd,BUKIT TIMAH
1808,42019,Opp Sixth Ave Stn,1.331703681,103.7965703,Dunearn Rd,BUKIT TIMAH
1809,42021,Aft Maple Ave,1.332545377,103.7923706,Bt Timah Rd,BUKIT TIMAH
1810,42029,Aft Swiss Club Rd,1.333251515,103.7920617,Dunearn Rd,BUKIT TIMAH
1811,42031,The Tessarina,1.333326111,103.789975,Bt Timah Rd,BUKIT TIMAH
1812,42039,Opp The Nexus,1.334747527,103.7877987,Dunearn Rd,BUKIT TIMAH
1813,42041,The Nexus,1.334425,103.7868911,Bt Timah Rd,BUKIT TIMAH
1814,42049,Hua Guan Gdns,1.335803493,103.7846323,Dunearn Rd,BUKIT TIMAH
1815,42051,King Albert Pk Stn,1.335983056,103.7826361,Bt Timah Rd,BUKIT TIMAH
1816,42059,Opp King Albert Pk Stn,1.336798961,103.7818015,Dunearn Rd,BUKIT TIMAH
1817,42061,King Albert Pk,1.336875671,103.7803874,Bt Timah Rd,BUKIT TIMAH
1818,42071,Pei Hwa Presby Pr Sch,1.338762252,103.7769492,Upp Bt Timah Rd,BUKIT TIMAH
1819,42089,Opp Bt Timah Plaza,1.340070909,103.7794145,Jln Anak Bt,BUKIT TIMAH
1820,42091,Beauty World Stn Exit B,1.342786369,103.7753903,Upp Bt Timah Rd,BUKIT TIMAH
1821,42099,Beauty World Stn Exit A,1.341603177,103.7757938,Upp Bt Timah Rd,BUKIT TIMAH
1822,42109,Opp Beauty World Ctr,1.343246111,103.7769164,Jln Anak Bt,BUKIT PANJANG
1823,42111,WOH HUP BLDG,1.345848056,103.7726286,Upp Bt Timah Rd,BUKIT PANJANG
1824,42119,Southaven II,1.345825131,103.7733028,Upp Bt Timah Rd,BUKIT PANJANG
1825,42129,Sixth Ave Ville,1.330161334,103.7951553,Sixth Ave,BUKIT TIMAH
1826,42131,Aft Lantana Ave,1.328583358,103.794218,Sixth Ave,BUKIT TIMAH
1827,42139,Ave Villa,1.328778054,103.794444,Sixth Ave,BUKIT TIMAH
1828,42141,Bef Dunearn Rd,1.33608649,103.7781747,Clementi Rd,BUKIT TIMAH
1829,42149,Aft Bt Timah Rd,1.336074269,103.7786231,Clementi Rd,BUKIT TIMAH
1830,42151,Beauty World Stn Exit C,1.34009255,103.7753198,Jln Jurong Kechil,BUKIT TIMAH
1831,42159,Opp Beauty World Stn,1.340368053,103.775309,Jln Jurong Kechil,BUKIT TIMAH
1832,42161,Blk 18,1.340276692,103.7726463,Jln Jurong Kechil,BUKIT TIMAH
1833,42169,Opp Blk 19,1.340385757,103.7736613,Jln Jurong Kechil,BUKIT TIMAH
1834,42171,Signature Pk Condo,1.342618333,103.7702636,Jln Jurong Kechil,BUKIT TIMAH
1835,42179,Aft Chun Tin Rd,1.341978333,103.7710081,Jln Jurong Kechil,BUKIT TIMAH
1836,42181,Opp The Hillford,1.343628056,103.7694333,Jln Jurong Kechil,BUKIT TIMAH
1837,42189,The Hillford,1.343788537,103.7696017,Jln Jurong Kechil,BUKIT TIMAH
1838,42191,Bef Bt Batok East Ave 6,1.346429444,103.7669639,Jln Jurong Kechil,BUKIT TIMAH
1839,42199,Aft Bt Batok East Ave 6,1.346076667,103.7676072,Jln Jurong Kechil,BUKIT TIMAH
1840,42201,Bef Toh Tuck Rise,1.339393535,103.763831,Toh Tuck Rd,BUKIT BATOK
1841,42209,Aft Toh Tuck Rise,1.339146614,103.763636,Toh Tuck Rd,BUKIT BATOK
1842,42211,Highgate Pk,1.339742601,103.7655952,Toh Tuck Rd,BUKIT TIMAH
1843,42219,Opp Highgate Pk,1.339599167,103.7653539,Toh Tuck Rd,BUKIT TIMAH
1844,42221,Goodluck Gdn,1.339573813,103.7679072,Toh Tuck Rd,BUKIT TIMAH
1845,42229,Aft Toh Tuck Terr,1.339432222,103.7682739,Toh Tuck Rd,BUKIT TIMAH
1846,42231,Bef Jln Jurong Kechil,1.340568056,103.7706058,Toh Tuck Rd,BUKIT TIMAH
1847,42239,Aft Jln Jurong Kechil,1.34027048,103.7701606,Toh Tuck Rd,BUKIT TIMAH
1848,42241,Aft Eng Kong Pl,1.337117501,103.7670849,Lor Kismis,BUKIT TIMAH
1849,42249,Bef Eng Kong Pl,1.336966037,103.7669715,Lor Kismis,BUKIT TIMAH
1850,42259,Goh & Goh Bldg,1.341061606,103.7770788,Jln Jurong Kechil,BUKIT TIMAH
1851,42291,Opp Toh Tuck Cres,1.337696059,103.7643023,Toh Tuck Rise,BUKIT BATOK
1852,42299,Aft Toh Tuck Cres,1.337370305,103.7644756,Toh Tuck Rise,BUKIT BATOK
1853,42301,Opp Hse No. 19,1.338746767,103.7686695,Toh Tuck Terr,BUKIT TIMAH
1854,42309,Hse No. 45,1.33806167,103.7689088,Toh Tuck Terr,BUKIT TIMAH
1855,42311,Opp Burgundy Hill,1.3386575,103.7602806,Bt Batok East Ave 3,BUKIT BATOK
1856,42319,Burgundy Hill,1.339153739,103.7604384,Bt Batok East Ave 3,BUKIT BATOK
1857,42991,BEF HILLVIEW STN EXIT B,1.36164,103.766952,Upp Bt Timah Rd,BUKIT BATOK
1858,43009,Bt Batok Int,1.349993543,103.7510619,Bt Batok Ctrl,BUKIT BATOK
1859,43011,Bt Regency,1.347423333,103.7711814,Upp Bt Timah Rd,BUKIT TIMAH
1860,43019,Springdale Condo,1.348201944,103.7710775,Upp Bt Timah Rd,BUKIT PANJANG
1861,43021,Aft Old Jurong Rd,1.351320078,103.7697953,Upp Bt Timah Rd,BUKIT PANJANG
1862,43029,Opp The Hillside,1.352185801,103.7700085,Upp Bt Timah Rd,BUKIT PANJANG
1863,43041,Hume Pk Condo,1.35582941,103.7684533,Upp Bt Timah Rd,BUKIT BATOK
1864,43049,Opp Hume Pk Condo,1.35569962,103.7688514,Upp Bt Timah Rd,BUKIT PANJANG
1865,43051,Opp The Rail Mall,1.359101482,103.7670504,Upp Bt Timah Rd,BUKIT BATOK
1866,43059,The Rail Mall,1.359408611,103.7674364,Upp Bt Timah Rd,BUKIT BATOK
1867,43061,Hillview Stn,1.363011339,103.7673915,Upp Bt Timah Rd,BUKIT BATOK
1868,43069,HILLVIEW STN EXIT A,1.362967782,103.7676858,Upp Bt Timah Rd,BUKIT PANJANG
1869,43071,Opp Dairy Farm Rd,1.365113515,103.7669801,Upp Bt Timah Rd,BUKIT BATOK
1870,43081,Opp Assumption Eng Sch,1.367042778,103.7657278,Upp Bt Timah Rd,BUKIT BATOK
1871,43089,Aft Assumption Eng Sch,1.367056642,103.7660853,Upp Bt Timah Rd,BUKIT BATOK
1872,43091,Bef Cashew Stn,1.368632533,103.7647411,Upp Bt Timah Rd,BUKIT PANJANG
1873,43099,Assumption Pathway Sch,1.368722051,103.7649864,Upp Bt Timah Rd,BUKIT PANJANG
1874,43109,Cashew Stn,1.37043731,103.7639108,Upp Bt Timah Rd,BUKIT PANJANG
1875,43111,Min Of Defence,1.372299722,103.7629815,Upp Bt Timah Rd,BUKIT BATOK
1876,43119,Bef Hazel Pk Terr,1.37337831,103.7630082,Upp Bt Timah Rd,BUKIT PANJANG
1877,43121,Aft Cashew Terr,1.371186693,103.7666933,Cashew Rd,BUKIT PANJANG
1878,43129,Cashew Pk Condo,1.371628817,103.7676025,Cashew Rd,BUKIT PANJANG
1879,43131,Bt Panjang Pr Sch,1.3733175,103.7700625,Cashew Rd,BUKIT PANJANG
1880,43139,Opp Bt Panjang Pr Sch,1.373225305,103.7702931,Cashew Rd,BUKIT PANJANG
1881,43141,Opp Blk 291A,1.344218917,103.7558602,Bt Batok East Ave 6,BUKIT BATOK
1882,43149,Blk 291A,1.34399483,103.7561003,Bt Batok East Ave 6,BUKIT BATOK
1883,43151,Opp Glendale Pk Condo,1.363636084,103.764891,Hillview Ave,BUKIT BATOK
1884,43159,Bef Glendale Pk Condo,1.364398389,103.7651795,Hillview Ave,BUKIT BATOK
1885,43161,Blk 272,1.348831907,103.7576616,Bt Batok East Ave 4,BUKIT BATOK
1886,43169,Blk 254,1.34931075,103.7578877,Bt Batok East Ave 4,BUKIT BATOK
1887,43171,Blk 229,1.348596445,103.754605,Bt Batok East Ave 3,BUKIT BATOK
1888,43179,Blk 231,1.348970783,103.7543035,Bt Batok East Ave 3,BUKIT BATOK
1889,43181,Keming Pr Sch,1.346489444,103.7568172,Bt Batok East Ave 3,BUKIT BATOK
1890,43189,Blk 283,1.34694985,103.7568139,Bt Batok East Ave 3,BUKIT BATOK
1891,43191,Blk 288C,1.346384928,103.7593134,Bt Batok East Ave 6,BUKIT BATOK
1892,43199,Ch Of St. Mary,1.346634091,103.7592006,Bt Batok East Ave 6,BUKIT BATOK
1893,43201,Opp Autobacs,1.346945,103.7646464,Bt Batok East Ave 6,BUKIT TIMAH
1894,43209,Autobacs,1.346979974,103.7638425,Bt Batok East Ave 6,BUKIT BATOK
1895,43211,Sbst Bt Batok Depot,1.340872778,103.7550792,Bt Batok St 23,BUKIT BATOK
1896,43219,Opp Sbst Bt Batok Depot,1.341374026,103.7544676,Bt Batok St 23,BUKIT BATOK
1897,43221,Blk 267,1.348859958,103.7606744,Bt Batok East Ave 2,BUKIT BATOK
1898,43229,Opp Blk 266,1.349049286,103.7609602,Bt Batok East Ave 2,BUKIT BATOK
1899,43231,Opp The Petals Condo,1.353936257,103.760063,Hillview Ave,BUKIT BATOK
1900,43239,The Petals Condo,1.353085764,103.7600284,Hillview Ave,BUKIT BATOK
1901,43241,Opp Hillview Apts,1.355843929,103.7618871,Hillview Ave,BUKIT BATOK
1902,43249,Hillview Apts,1.355650523,103.7620471,Hillview Ave,BUKIT BATOK
1903,43251,Hillbrooks,1.358595344,103.7631966,Hillview Ave,BUKIT BATOK
1904,43259,Opp Hillbrooks,1.357572778,103.7626631,Hillview Ave,BUKIT BATOK
1905,43261,Opp Hillview Hts,1.361455,103.7643675,Hillview Ave,BUKIT BATOK
1906,43267,Hillview Hts,1.361313333,103.7645311,Hillview Ave,BUKIT BATOK
1907,43268,Hillington Green Condo,1.360369354,103.7642753,Hillview Ave,BUKIT BATOK
1908,43271,Glendale Pk Condo,1.362225692,103.7658812,Hillview Rd,BUKIT BATOK
1909,43279,Aft Hillview Stn,1.36203856,103.7659102,Hillview Rd,BUKIT BATOK
1910,43289,Hillview Hse,1.357368815,103.7614412,Jln Remaja,BUKIT BATOK
1911,43291,Aft Jln Remaja,1.35796167,103.7613804,Jln Batu Nilam,BUKIT BATOK
1912,43301,Opp Hillbrooks,1.359002542,103.7620644,Jln Batu Nilam,BUKIT BATOK
1913,43309,Hillbrooks,1.358710241,103.7619941,Jln Batu Nilam,BUKIT BATOK
1914,43311,Midview Bldg,1.339803834,103.7569547,Bt Batok St 23,BUKIT BATOK
1915,43319,Opp Midview Bldg,1.339721793,103.7574111,Bt Batok St 23,BUKIT BATOK
1916,43321,Opp Blk 144,1.349905996,103.7451088,Bt Batok West Ave 6,BUKIT BATOK
1917,43329,Blk 146,1.349762042,103.74484,Bt Batok West Ave 6,BUKIT BATOK
1918,43331,Opp Bt Batok Presby Ch,1.348939167,103.7432344,Bt Batok St 11,BUKIT BATOK
1919,43339,Blk 148,1.3490725,103.7437783,Bt Batok St 11,BUKIT BATOK
1920,43341,Princess E Pr Sch,1.34972199,103.741393,Bt Batok West Ave 3,BUKIT BATOK
1921,43349,Opp Princess E Pr Sch,1.349891389,103.7407375,Bt Batok West Ave 3,BUKIT BATOK
1922,43351,Blk 168,1.347011226,103.7411014,Bt Batok West Ave 8,BUKIT BATOK
1923,43359,Blk 169,1.346898822,103.7410645,Bt Batok West Ave 8,BUKIT BATOK
1924,43361,Blk 154A,1.346914351,103.743432,Bt Batok West Ave 8,BUKIT BATOK
1925,43369,Blk 183,1.34687448,103.7435831,Bt Batok West Ave 8,BUKIT BATOK
1926,43371,Blk 109,1.34682314,103.7459028,Bt Batok West Ave 6,BUKIT BATOK
1927,43379,Blk 185,1.347165537,103.7451866,Bt Batok West Ave 6,BUKIT BATOK
1928,43381,Blk 102,1.346965558,103.7476605,Bt Batok Ave 1,BUKIT BATOK
1929,43389,Opp Blk 102,1.347604991,103.748343,Bt Batok Ave 1,BUKIT BATOK
1930,43391,Bt Batok CC,1.349893952,103.7477975,Bt Batok Ctrl,BUKIT BATOK
1931,43399,Opp Blk 120,1.350667146,103.7480888,Bt Batok Ctrl,BUKIT BATOK
1932,43401,Bt Batok Polyclinic,1.352264988,103.7468164,Bt Batok West Ave 3,BUKIT BATOK
1933,43409,Opp Blk 127,1.35235542,103.7462359,Bt Batok West Ave 3,BUKIT BATOK
1934,43411,Opp Blk 628,1.3517652,103.7501989,Bt Batok Ctrl,BUKIT BATOK
1935,43419,Aft Bt Batok Stn/Blk 628,1.351555236,103.7499878,Bt Batok Ctrl,BUKIT BATOK
1936,43421,Blk 503,1.351092789,103.7536205,Bt Batok East Ave 2,BUKIT BATOK
1937,43429,Blk 240,1.351086925,103.7538907,Bt Batok East Ave 2,BUKIT BATOK
1938,43431,Opp Blk 242,1.351383768,103.7564426,Bt Batok East Ave 2,BUKIT BATOK
1939,43439,Blk 242,1.351181012,103.7562266,Bt Batok East Ave 2,BUKIT BATOK
1940,43441,Opp Blk 258,1.351730006,103.7589729,Bt Batok East Ave 2,BUKIT BATOK
1941,43449,Blk 258,1.351503776,103.7590517,Bt Batok East Ave 2,BUKIT BATOK
1942,43452,AFT BT BATOK WEST AVE 3,1.348526111,103.7385769,Bt Batok Rd,BUKIT BATOK
1943,43453,BEF PIE,1.3479,103.7385,Bt Batok Rd,BUKIT BATOK
1944,43459,Aft PIE,1.348086665,103.7380746,Bt Batok Rd,TENGAH
1945,43461,Aft Bt Batok West Ave 5,1.355046658,103.7474937,Bt Batok West Ave 2,BUKIT BATOK
1946,43469,Bef Bt Batok West Ave 5,1.355468029,103.7473086,Bt Batok West Ave 2,BUKIT BATOK
1947,43471,Blk 306,1.35797,103.7473069,Bt Batok West Ave 2,BUKIT BATOK
1948,43479,Opp Blk 305,1.357652474,103.7472358,Bt Batok West Ave 2,BUKIT BATOK
1949,43481,Blk 315,1.359929121,103.7463791,Bt Batok West Ave 2,BUKIT BATOK
1950,43489,Opp Blk 315,1.359786206,103.7463517,Bt Batok West Ave 2,BUKIT BATOK
1951,43491,Blk 331,1.363953986,103.747148,Bt Batok West Ave 4,BUKIT BATOK
1952,43499,Blk 419,1.362595581,103.7468672,Bt Batok West Ave 4,BUKIT BATOK
1953,43501,Opp Blk 291E,1.34376366,103.7542378,Bt Batok St 23,BUKIT BATOK
1954,43509,Blk 291E,1.343590931,103.754364,Bt Batok St 23,BUKIT BATOK
1955,43511,Bt Batok Swim Cplx,1.344973942,103.7484987,Bt Batok East Ave 6,BUKIT BATOK
1956,43519,Opp Bt Batok Swim Cplx,1.345274241,103.7483578,Bt Batok East Ave 6,BUKIT BATOK
1957,43521,Bt Batok Driving Ctr,1.367560375,103.7501642,Bt Batok West Ave 5,BUKIT BATOK
1958,43529,Opp Bt Batok Driving Ctr,1.367696499,103.750238,Bt Batok West Ave 5,BUKIT BATOK
1959,43531,Blk 140,1.351548687,103.7437763,Bt Batok West Ave 3,BUKIT BATOK
1960,43539,Opp Blk 140,1.351422778,103.7433686,Bt Batok West Ave 3,BUKIT BATOK
1961,43541,Blk 510,1.352830679,103.7550517,Bt Batok East Ave 5,BUKIT BATOK
1962,43549,Regent Hts,1.352540747,103.755492,Bt Batok East Ave 5,BUKIT BATOK
1963,43561,Opp Bt Gombak Stadium,1.357451635,103.7528743,Bt Batok East Ave 5,BUKIT BATOK
1964,43569,Bt Gombak Stadium,1.357412039,103.7531106,Bt Batok East Ave 5,BUKIT BATOK
1965,43571,Opp Bt Gombak Stn,1.359209952,103.7515046,Bt Batok West Ave 5,BUKIT BATOK
1966,43579,Bt Gombak Stn,1.359117153,103.7516677,Bt Batok West Ave 5,BUKIT BATOK
1967,43581,Blk 347,1.362519395,103.7513838,Bt Batok West Ave 5,BUKIT BATOK
1968,43589,Opp Blk 347,1.362272969,103.7515318,Bt Batok West Ave 5,BUKIT BATOK
1969,43591,Opp Bt View Sec Sch,1.344758664,103.7521198,Bt Batok East Ave 6,BUKIT BATOK
1970,43599,Bt View Sec Sch,1.345131618,103.7519015,Bt Batok East Ave 6,BUKIT BATOK
1971,43601,Opp Blk 532,1.356643409,103.7495053,Bt Batok West Ave 5,BUKIT BATOK
1972,43609,Blk 531,1.356535619,103.7499243,Bt Batok West Ave 5,BUKIT BATOK
1973,43611,Blk 290H,1.344078361,103.7582917,Bt Batok East Ave 3,BUKIT BATOK
1974,43619,Blk 289E,1.344064118,103.7586133,Bt Batok East Ave 3,BUKIT BATOK
1975,43621,Opp Parkview Apts,1.341692752,103.7590819,Bt Batok East Ave 3,BUKIT BATOK
1976,43629,Yusof Ishak Sec Sch,1.342408108,103.7591581,Bt Batok East Ave 3,BUKIT BATOK
1977,43631,Ppis Bt Batok,1.347859209,103.7685846,Old Jurong Rd,BUKIT TIMAH
1978,43639,Opp Ppis Bt Batok,1.348102188,103.7684526,Old Jurong Rd,BUKIT BATOK
1979,43641,Opp HomeTeamNS,1.365304015,103.7502645,Bt Batok West Ave 7,BUKIT BATOK
1980,43649,HomeTeamNS,1.36545844,103.750602,Bt Batok West Ave 7,BUKIT BATOK
1981,43659,St. Anthony's Pr Sch,1.363768642,103.7493355,Bt Batok St 34,BUKIT BATOK
1982,43669,Blk 406,1.365485613,103.7461455,Bt Batok West Ave 7,BUKIT BATOK
1983,43671,Opp Dunearn Sec Sch,1.36459986,103.7434568,Bt Batok Rd,TENGAH
1984,43679,Blk 402,1.365066866,103.7442194,Bt Batok Rd,TENGAH
1985,43681,BT BATOK HME FOR THE AGED,1.361785,103.74358,Bt Batok West Ave 2,BUKIT BATOK
1986,43691,Blk 190,1.34490189,103.7460557,Bt Batok Ave 1,BUKIT BATOK
1987,43699,Blk 298,1.344753412,103.7462831,Bt Batok Ave 1,BUKIT BATOK
1988,43701,Blk 225,1.348470601,103.7520167,Bt Batok Ctrl,BUKIT BATOK
1989,43709,Blk 644,1.348686769,103.7520709,Bt Batok Ctrl,BUKIT BATOK
1990,43719,MINDEF CP,1.369039722,103.7612339,Gombak Dr,BUKIT BATOK
1991,43721,Blk 319,1.370763025,103.7626491,Gombak Dr,BUKIT BATOK
1992,43731,Opp Blk 217,1.346303106,103.7542161,Bt Batok St 21,BUKIT BATOK
1993,43739,Blk 217,1.346460783,103.7545481,Bt Batok St 21,BUKIT BATOK
1994,43741,Bt View Sec Sch,1.346504193,103.7518567,Bt Batok St 21,BUKIT BATOK
1995,43749,Opp Bt View Sec Sch,1.346612172,103.7516364,Bt Batok St 21,BUKIT BATOK
1996,43751,Opp Blk 443D,1.355805556,103.7365292,Bt Batok Rd,BUKIT BATOK
1997,43759,Blk 443D,1.355967653,103.7369013,Bt Batok Rd,BUKIT BATOK
1998,43761,Opp Dulwich Coll,1.350794367,103.7376583,Bt Batok Rd,BUKIT BATOK
1999,43769,Dulwich Coll/Blk 445,1.35151427,103.7378157,Bt Batok Rd,BUKIT BATOK
2000,43771,Bef Bt Batok West Ave 2,1.36200918,103.7413633,Bt Batok Rd,TENGAH
2001,43779,Aft Bt Batok West Ave 2,1.361955616,103.7417702,Bt Batok Rd,BUKIT BATOK
2002,43781,Opp Blk 437A,1.358861313,103.7386016,Bt Batok Rd,BUKIT BATOK
2003,43789,BLK 436A,1.359157021,103.7395024,Bt Batok Rd,BUKIT BATOK
2004,43801,Ren Ci @ Bt Batok St 52,1.355207926,103.7517338,Bt Batok St 52,BUKIT BATOK
2005,43809,Blk 514,1.354371293,103.7518709,Bt Batok St 52,BUKIT BATOK
2006,43811,Bef Summerhill,1.3583911,103.764928,Hume Ave,BUKIT BATOK
2007,43819,Hillview Green,1.358155756,103.7651262,Hume Ave,BUKIT BATOK
2008,43821,Opp Symphony Hts,1.356753692,103.7675829,Hume Ave,BUKIT BATOK
2009,43829,Symphony Hts,1.356858056,103.7673708,Hume Ave,BUKIT BATOK
2010,43831,Blk 334,1.365125019,103.7478861,Bt Batok West Ave 7,BUKIT BATOK
